plan_id,data_id,outCardinality_count,outCardinality_mean,outCardinality_std,outCardinality_min,outCardinality_10%,outCardinality_50%,outCardinality_90%,outCardinality_max,outCardinality_kurtosis,outCardinality_skew,complexity_mean,complexity_std,complexity_min,complexity_max,selectivity_mean,selectivity_min,selectivity_max,sourceCardinalitySum,sourceCardinalityProd,sourceOutCard_mean,sourceOutCard_std,sourceOutCard_min,sourceOutCard_max,joinOutCard_mean,joinOutCard_std,joinOutCard_min,joinOutCard_max,joinOutCard_sum,joinOutCard_prod,groupbyOutCard_mean,groupbyOutCard_std,groupbyOutCard_min,groupbyOutCard_max,filterOutCard_mean,filterOutCard_std,filterOutCard_min,filterOutCard_max,tables,t_0,t_1,t_2,t_3,t_4,t_5,t_6,data_size,netRunTime,Data Sink,Data Source,Filter,Map,Reduce,n_nodes,n_edges,longest_path_len,avg_parallelism,Network,Disk I/O,CPU,Cumulative Network,Cumulative Disk I/O,Cumulative CPU,Group by,Join,Partition,Sort-Partition,Log_netRunTime,Log_sourceCardinalitySum
Job10v27,1GB,3.0,1500000.0,0.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,-3.0,0.0,1500000.0,0.0,1500000.0,1500000.0,1.0,1.0,1.0,1500000.0,1500000.0,1500000.0,0.0,1500000.0,1500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['orders'],0.0,0.0,0.0,1500000.0,0.0,0.0,0.0,1.0,1145,1,1,0.0,1,0.0,3,2,2,16.0,0.0,56.81666666666666,0.0,0.0,170.45,0.0,0.0,0.0,0.0,0.0,7.0431599159883405,14.22097566607244
Job10v28,1GB,3.0,150000.0,0.0,150000.0,150000.0,150000.0,150000.0,150000.0,-3.0,0.0,150000.0,0.0,150000.0,150000.0,1.0,1.0,1.0,150000.0,150000.0,150000.0,0.0,150000.0,150000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['customer'],150000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,434,1,1,0.0,1,0.0,3,2,2,16.0,0.0,8.066666666666666,0.0,0.0,24.2,0.0,0.0,0.0,0.0,0.0,6.073044534100405,11.918390573078392
Job10v29,1GB,3.0,800000.0,0.0,800000.0,800000.0,800000.0,800000.0,800000.0,-3.0,0.0,800000.0,0.0,800000.0,800000.0,1.0,1.0,1.0,800000.0,800000.0,800000.0,0.0,800000.0,800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['partsupp'],0.0,0.0,0.0,0.0,0.0,800000.0,0.0,1.0,793,1,1,0.0,1,0.0,3,2,2,16.0,0.0,39.39333333333334,0.0,0.0,118.18,0.0,0.0,0.0,0.0,0.0,6.675823221634848,13.592367006650065
Job10v3,1GB,3.0,1500000.0,0.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,-3.0,0.0,1500000.0,0.0,1500000.0,1500000.0,1.0,1.0,1.0,1500000.0,1500000.0,1500000.0,0.0,1500000.0,1500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['orders'],0.0,0.0,0.0,1500000.0,0.0,0.0,0.0,1.0,1226,1,1,0.0,1,0.0,3,2,2,16.0,0.0,56.81666666666666,0.0,0.0,170.45,0.0,0.0,0.0,0.0,0.0,7.111512116496157,14.22097566607244
Job10v30,1GB,3.0,200000.0,0.0,200000.0,200000.0,200000.0,200000.0,200000.0,-3.0,0.0,200000.0,0.0,200000.0,200000.0,1.0,1.0,1.0,200000.0,200000.0,200000.0,0.0,200000.0,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['part'],0.0,0.0,0.0,0.0,200000.0,0.0,0.0,1.0,378,1,1,0.0,1,0.0,3,2,2,16.0,0.0,7.98,0.0,0.0,23.94,0.0,0.0,0.0,0.0,0.0,5.934894195619588,12.206072645530174
Job10v31,1GB,3.0,10000.0,0.0,10000.0,10000.0,10000.0,10000.0,10000.0,-3.0,0.0,10000.0,0.0,10000.0,10000.0,1.0,1.0,1.0,10000.0,10000.0,10000.0,0.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['supplier'],0.0,0.0,0.0,0.0,0.0,0.0,10000.0,1.0,384,1,1,0.0,1,0.0,3,2,2,16.0,0.0,0.4666666666666666,0.0,0.0,1.3999999999999997,0.0,0.0,0.0,0.0,0.0,5.950642552587727,9.210340371976184
Job10v32,1GB,3.0,6001215.0,0.0,6001215.0,6001215.0,6001215.0,6001215.0,6001215.0,-3.0,0.0,6001215.0,0.0,6001215.0,6001215.0,1.0,1.0,1.0,6001215.0,6001215.0,6001215.0,0.0,6001215.0,6001215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['lineitem'],0.0,6001215.0,0.0,0.0,0.0,0.0,0.0,1.0,3246,1,1,0.0,1,0.0,3,2,2,16.0,0.0,251.28666666666666,0.0,0.0,753.86,0.0,0.0,0.0,0.0,0.0,8.085178748074537,15.607472506691972
Job10v33,1GB,3.0,1500000.0,0.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,-3.0,0.0,1500000.0,0.0,1500000.0,1500000.0,1.0,1.0,1.0,1500000.0,1500000.0,1500000.0,0.0,1500000.0,1500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['orders'],0.0,0.0,0.0,1500000.0,0.0,0.0,0.0,1.0,1207,1,1,0.0,1,0.0,3,2,2,16.0,0.0,56.81666666666666,0.0,0.0,170.45,0.0,0.0,0.0,0.0,0.0,7.095893221097532,14.22097566607244
Job10v34,1GB,3.0,150000.0,0.0,150000.0,150000.0,150000.0,150000.0,150000.0,-3.0,0.0,150000.0,0.0,150000.0,150000.0,1.0,1.0,1.0,150000.0,150000.0,150000.0,0.0,150000.0,150000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['customer'],150000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,375,1,1,0.0,1,0.0,3,2,2,16.0,0.0,8.066666666666666,0.0,0.0,24.2,0.0,0.0,0.0,0.0,0.0,5.926926025970411,11.918390573078392
Job10v35,1GB,3.0,800000.0,0.0,800000.0,800000.0,800000.0,800000.0,800000.0,-3.0,0.0,800000.0,0.0,800000.0,800000.0,1.0,1.0,1.0,800000.0,800000.0,800000.0,0.0,800000.0,800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['partsupp'],0.0,0.0,0.0,0.0,0.0,800000.0,0.0,1.0,819,1,1,0.0,1,0.0,3,2,2,16.0,0.0,39.39333333333334,0.0,0.0,118.18,0.0,0.0,0.0,0.0,0.0,6.70808408385307,13.592367006650065
Job10v36,1GB,3.0,200000.0,0.0,200000.0,200000.0,200000.0,200000.0,200000.0,-3.0,0.0,200000.0,0.0,200000.0,200000.0,1.0,1.0,1.0,200000.0,200000.0,200000.0,0.0,200000.0,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['part'],0.0,0.0,0.0,0.0,200000.0,0.0,0.0,1.0,371,1,1,0.0,1,0.0,3,2,2,16.0,0.0,7.98,0.0,0.0,23.94,0.0,0.0,0.0,0.0,0.0,5.916202062607435,12.206072645530174
Job10v37,1GB,3.0,10000.0,0.0,10000.0,10000.0,10000.0,10000.0,10000.0,-3.0,0.0,10000.0,0.0,10000.0,10000.0,1.0,1.0,1.0,10000.0,10000.0,10000.0,0.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['supplier'],0.0,0.0,0.0,0.0,0.0,0.0,10000.0,1.0,379,1,1,0.0,1,0.0,3,2,2,16.0,0.0,0.4666666666666666,0.0,0.0,1.3999999999999997,0.0,0.0,0.0,0.0,0.0,5.937536205082426,9.210340371976184
Job10v38,1GB,3.0,6001215.0,0.0,6001215.0,6001215.0,6001215.0,6001215.0,6001215.0,-3.0,0.0,6001215.0,0.0,6001215.0,6001215.0,1.0,1.0,1.0,6001215.0,6001215.0,6001215.0,0.0,6001215.0,6001215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['lineitem'],0.0,6001215.0,0.0,0.0,0.0,0.0,0.0,1.0,3163,1,1,0.0,1,0.0,3,2,2,16.0,0.0,251.28666666666666,0.0,0.0,753.86,0.0,0.0,0.0,0.0,0.0,8.059276223305648,15.607472506691972
Job10v39,1GB,3.0,1500000.0,0.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,-3.0,0.0,1500000.0,0.0,1500000.0,1500000.0,1.0,1.0,1.0,1500000.0,1500000.0,1500000.0,0.0,1500000.0,1500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['orders'],0.0,0.0,0.0,1500000.0,0.0,0.0,0.0,1.0,1062,1,1,0.0,1,0.0,3,2,2,16.0,0.0,56.81666666666666,0.0,0.0,170.45,0.0,0.0,0.0,0.0,0.0,6.967909201801884,14.22097566607244
Job10v4,1GB,3.0,150000.0,0.0,150000.0,150000.0,150000.0,150000.0,150000.0,-3.0,0.0,150000.0,0.0,150000.0,150000.0,1.0,1.0,1.0,150000.0,150000.0,150000.0,0.0,150000.0,150000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['customer'],150000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,433,1,1,0.0,1,0.0,3,2,2,16.0,0.0,8.066666666666666,0.0,0.0,24.2,0.0,0.0,0.0,0.0,0.0,6.07073772800249,11.918390573078392
Job10v40,1GB,3.0,150000.0,0.0,150000.0,150000.0,150000.0,150000.0,150000.0,-3.0,0.0,150000.0,0.0,150000.0,150000.0,1.0,1.0,1.0,150000.0,150000.0,150000.0,0.0,150000.0,150000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['customer'],150000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,428,1,1,0.0,1,0.0,3,2,2,16.0,0.0,8.066666666666666,0.0,0.0,24.2,0.0,0.0,0.0,0.0,0.0,6.059123195581797,11.918390573078392
Job10v41,1GB,3.0,800000.0,0.0,800000.0,800000.0,800000.0,800000.0,800000.0,-3.0,0.0,800000.0,0.0,800000.0,800000.0,1.0,1.0,1.0,800000.0,800000.0,800000.0,0.0,800000.0,800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['partsupp'],0.0,0.0,0.0,0.0,0.0,800000.0,0.0,1.0,852,1,1,0.0,1,0.0,3,2,2,16.0,0.0,39.39333333333334,0.0,0.0,118.18,0.0,0.0,0.0,0.0,0.0,6.747586526829315,13.592367006650065
Job10v42,1GB,3.0,200000.0,0.0,200000.0,200000.0,200000.0,200000.0,200000.0,-3.0,0.0,200000.0,0.0,200000.0,200000.0,1.0,1.0,1.0,200000.0,200000.0,200000.0,0.0,200000.0,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['part'],0.0,0.0,0.0,0.0,200000.0,0.0,0.0,1.0,409,1,1,0.0,1,0.0,3,2,2,16.0,0.0,7.98,0.0,0.0,23.94,0.0,0.0,0.0,0.0,0.0,6.013715156042802,12.206072645530174
Job10v43,1GB,3.0,10000.0,0.0,10000.0,10000.0,10000.0,10000.0,10000.0,-3.0,0.0,10000.0,0.0,10000.0,10000.0,1.0,1.0,1.0,10000.0,10000.0,10000.0,0.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['supplier'],0.0,0.0,0.0,0.0,0.0,0.0,10000.0,1.0,377,1,1,0.0,1,0.0,3,2,2,16.0,0.0,0.4666666666666666,0.0,0.0,1.3999999999999997,0.0,0.0,0.0,0.0,0.0,5.932245187448011,9.210340371976184
Job10v44,1GB,3.0,6001215.0,0.0,6001215.0,6001215.0,6001215.0,6001215.0,6001215.0,-3.0,0.0,6001215.0,0.0,6001215.0,6001215.0,1.0,1.0,1.0,6001215.0,6001215.0,6001215.0,0.0,6001215.0,6001215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['lineitem'],0.0,6001215.0,0.0,0.0,0.0,0.0,0.0,1.0,3330,1,1,0.0,1,0.0,3,2,2,16.0,0.0,251.28666666666666,0.0,0.0,753.86,0.0,0.0,0.0,0.0,0.0,8.110727582974489,15.607472506691972
Job10v45,1GB,3.0,1500000.0,0.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,-3.0,0.0,1500000.0,0.0,1500000.0,1500000.0,1.0,1.0,1.0,1500000.0,1500000.0,1500000.0,0.0,1500000.0,1500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['orders'],0.0,0.0,0.0,1500000.0,0.0,0.0,0.0,1.0,1081,1,1,0.0,1,0.0,3,2,2,16.0,0.0,56.81666666666666,0.0,0.0,170.45,0.0,0.0,0.0,0.0,0.0,6.985641817639208,14.22097566607244
Job10v46,1GB,3.0,150000.0,0.0,150000.0,150000.0,150000.0,150000.0,150000.0,-3.0,0.0,150000.0,0.0,150000.0,150000.0,1.0,1.0,1.0,150000.0,150000.0,150000.0,0.0,150000.0,150000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['customer'],150000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,448,1,1,0.0,1,0.0,3,2,2,16.0,0.0,8.066666666666666,0.0,0.0,24.2,0.0,0.0,0.0,0.0,0.0,6.104793232414985,11.918390573078392
Job10v47,1GB,3.0,800000.0,0.0,800000.0,800000.0,800000.0,800000.0,800000.0,-3.0,0.0,800000.0,0.0,800000.0,800000.0,1.0,1.0,1.0,800000.0,800000.0,800000.0,0.0,800000.0,800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['partsupp'],0.0,0.0,0.0,0.0,0.0,800000.0,0.0,1.0,878,1,1,0.0,1,0.0,3,2,2,16.0,0.0,39.39333333333334,0.0,0.0,118.18,0.0,0.0,0.0,0.0,0.0,6.777646593635117,13.592367006650065
Job10v48,1GB,3.0,200000.0,0.0,200000.0,200000.0,200000.0,200000.0,200000.0,-3.0,0.0,200000.0,0.0,200000.0,200000.0,1.0,1.0,1.0,200000.0,200000.0,200000.0,0.0,200000.0,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['part'],0.0,0.0,0.0,0.0,200000.0,0.0,0.0,1.0,391,1,1,0.0,1,0.0,3,2,2,16.0,0.0,7.98,0.0,0.0,23.94,0.0,0.0,0.0,0.0,0.0,5.968707559985366,12.206072645530174
Job10v49,1GB,3.0,10000.0,0.0,10000.0,10000.0,10000.0,10000.0,10000.0,-3.0,0.0,10000.0,0.0,10000.0,10000.0,1.0,1.0,1.0,10000.0,10000.0,10000.0,0.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['supplier'],0.0,0.0,0.0,0.0,0.0,0.0,10000.0,1.0,381,1,1,0.0,1,0.0,3,2,2,16.0,0.0,0.4666666666666666,0.0,0.0,1.3999999999999997,0.0,0.0,0.0,0.0,0.0,5.942799375126701,9.210340371976184
Job10v5,1GB,3.0,800000.0,0.0,800000.0,800000.0,800000.0,800000.0,800000.0,-3.0,0.0,800000.0,0.0,800000.0,800000.0,1.0,1.0,1.0,800000.0,800000.0,800000.0,0.0,800000.0,800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['partsupp'],0.0,0.0,0.0,0.0,0.0,800000.0,0.0,1.0,863,1,1,0.0,1,0.0,3,2,2,16.0,0.0,39.39333333333334,0.0,0.0,118.18,0.0,0.0,0.0,0.0,0.0,6.760414691083428,13.592367006650065
Job10v50,1GB,3.0,6001215.0,0.0,6001215.0,6001215.0,6001215.0,6001215.0,6001215.0,-3.0,0.0,6001215.0,0.0,6001215.0,6001215.0,1.0,1.0,1.0,6001215.0,6001215.0,6001215.0,0.0,6001215.0,6001215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['lineitem'],0.0,6001215.0,0.0,0.0,0.0,0.0,0.0,1.0,3062,1,1,0.0,1,0.0,3,2,2,16.0,0.0,251.28666666666666,0.0,0.0,753.86,0.0,0.0,0.0,0.0,0.0,8.026823576217629,15.607472506691972
Job10v51,1GB,3.0,1500000.0,0.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,-3.0,0.0,1500000.0,0.0,1500000.0,1500000.0,1.0,1.0,1.0,1500000.0,1500000.0,1500000.0,0.0,1500000.0,1500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['orders'],0.0,0.0,0.0,1500000.0,0.0,0.0,0.0,1.0,1203,1,1,0.0,1,0.0,3,2,2,16.0,0.0,56.81666666666666,0.0,0.0,170.45,0.0,0.0,0.0,0.0,0.0,7.0925737159746784,14.22097566607244
Job10v52,1GB,3.0,150000.0,0.0,150000.0,150000.0,150000.0,150000.0,150000.0,-3.0,0.0,150000.0,0.0,150000.0,150000.0,1.0,1.0,1.0,150000.0,150000.0,150000.0,0.0,150000.0,150000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['customer'],150000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,454,1,1,0.0,1,0.0,3,2,2,16.0,0.0,8.066666666666666,0.0,0.0,24.2,0.0,0.0,0.0,0.0,0.0,6.118097198041348,11.918390573078392
Job10v53,1GB,3.0,800000.0,0.0,800000.0,800000.0,800000.0,800000.0,800000.0,-3.0,0.0,800000.0,0.0,800000.0,800000.0,1.0,1.0,1.0,800000.0,800000.0,800000.0,0.0,800000.0,800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['partsupp'],0.0,0.0,0.0,0.0,0.0,800000.0,0.0,1.0,847,1,1,0.0,1,0.0,3,2,2,16.0,0.0,39.39333333333334,0.0,0.0,118.18,0.0,0.0,0.0,0.0,0.0,6.741700694652055,13.592367006650065
Job10v54,1GB,3.0,200000.0,0.0,200000.0,200000.0,200000.0,200000.0,200000.0,-3.0,0.0,200000.0,0.0,200000.0,200000.0,1.0,1.0,1.0,200000.0,200000.0,200000.0,0.0,200000.0,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['part'],0.0,0.0,0.0,0.0,200000.0,0.0,0.0,1.0,396,1,1,0.0,1,0.0,3,2,2,16.0,0.0,7.98,0.0,0.0,23.94,0.0,0.0,0.0,0.0,0.0,5.981414211254481,12.206072645530174
Job10v55,1GB,3.0,10000.0,0.0,10000.0,10000.0,10000.0,10000.0,10000.0,-3.0,0.0,10000.0,0.0,10000.0,10000.0,1.0,1.0,1.0,10000.0,10000.0,10000.0,0.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['supplier'],0.0,0.0,0.0,0.0,0.0,0.0,10000.0,1.0,392,1,1,0.0,1,0.0,3,2,2,16.0,0.0,0.4666666666666666,0.0,0.0,1.3999999999999997,0.0,0.0,0.0,0.0,0.0,5.971261839790462,9.210340371976184
Job10v56,1GB,3.0,6001215.0,0.0,6001215.0,6001215.0,6001215.0,6001215.0,6001215.0,-3.0,0.0,6001215.0,0.0,6001215.0,6001215.0,1.0,1.0,1.0,6001215.0,6001215.0,6001215.0,0.0,6001215.0,6001215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['lineitem'],0.0,6001215.0,0.0,0.0,0.0,0.0,0.0,1.0,3376,1,1,0.0,1,0.0,3,2,2,16.0,0.0,251.28666666666666,0.0,0.0,753.86,0.0,0.0,0.0,0.0,0.0,8.124446855715847,15.607472506691972
Job10v57,1GB,3.0,1500000.0,0.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,-3.0,0.0,1500000.0,0.0,1500000.0,1500000.0,1.0,1.0,1.0,1500000.0,1500000.0,1500000.0,0.0,1500000.0,1500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['orders'],0.0,0.0,0.0,1500000.0,0.0,0.0,0.0,1.0,1037,1,1,0.0,1,0.0,3,2,2,16.0,0.0,56.81666666666666,0.0,0.0,170.45,0.0,0.0,0.0,0.0,0.0,6.9440872082295275,14.22097566607244
Job10v58,1GB,3.0,150000.0,0.0,150000.0,150000.0,150000.0,150000.0,150000.0,-3.0,0.0,150000.0,0.0,150000.0,150000.0,1.0,1.0,1.0,150000.0,150000.0,150000.0,0.0,150000.0,150000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['customer'],150000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,381,1,1,0.0,1,0.0,3,2,2,16.0,0.0,8.066666666666666,0.0,0.0,24.2,0.0,0.0,0.0,0.0,0.0,5.942799375126701,11.918390573078392
Job10v59,1GB,3.0,800000.0,0.0,800000.0,800000.0,800000.0,800000.0,800000.0,-3.0,0.0,800000.0,0.0,800000.0,800000.0,1.0,1.0,1.0,800000.0,800000.0,800000.0,0.0,800000.0,800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['partsupp'],0.0,0.0,0.0,0.0,0.0,800000.0,0.0,1.0,735,1,1,0.0,1,0.0,3,2,2,16.0,0.0,39.39333333333334,0.0,0.0,118.18,0.0,0.0,0.0,0.0,0.0,6.5998704992128365,13.592367006650065
Job10v6,1GB,3.0,200000.0,0.0,200000.0,200000.0,200000.0,200000.0,200000.0,-3.0,0.0,200000.0,0.0,200000.0,200000.0,1.0,1.0,1.0,200000.0,200000.0,200000.0,0.0,200000.0,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['part'],0.0,0.0,0.0,0.0,200000.0,0.0,0.0,1.0,437,1,1,0.0,1,0.0,3,2,2,16.0,0.0,7.98,0.0,0.0,23.94,0.0,0.0,0.0,0.0,0.0,6.07993319509559,12.206072645530174
Job10v60,1GB,3.0,200000.0,0.0,200000.0,200000.0,200000.0,200000.0,200000.0,-3.0,0.0,200000.0,0.0,200000.0,200000.0,1.0,1.0,1.0,200000.0,200000.0,200000.0,0.0,200000.0,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['part'],0.0,0.0,0.0,0.0,200000.0,0.0,0.0,1.0,443,1,1,0.0,1,0.0,3,2,2,16.0,0.0,7.98,0.0,0.0,23.94,0.0,0.0,0.0,0.0,0.0,6.093569770045136,12.206072645530174
Job10v61,1GB,3.0,10000.0,0.0,10000.0,10000.0,10000.0,10000.0,10000.0,-3.0,0.0,10000.0,0.0,10000.0,10000.0,1.0,1.0,1.0,10000.0,10000.0,10000.0,0.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['supplier'],0.0,0.0,0.0,0.0,0.0,0.0,10000.0,1.0,382,1,1,0.0,1,0.0,3,2,2,16.0,0.0,0.4666666666666666,0.0,0.0,1.3999999999999997,0.0,0.0,0.0,0.0,0.0,5.945420608606575,9.210340371976184
Job10v62,1GB,3.0,6001215.0,0.0,6001215.0,6001215.0,6001215.0,6001215.0,6001215.0,-3.0,0.0,6001215.0,0.0,6001215.0,6001215.0,1.0,1.0,1.0,6001215.0,6001215.0,6001215.0,0.0,6001215.0,6001215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['lineitem'],0.0,6001215.0,0.0,0.0,0.0,0.0,0.0,1.0,3161,1,1,0.0,1,0.0,3,2,2,16.0,0.0,251.28666666666666,0.0,0.0,753.86,0.0,0.0,0.0,0.0,0.0,8.058643712215618,15.607472506691972
Job10v63,1GB,3.0,1500000.0,0.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,-3.0,0.0,1500000.0,0.0,1500000.0,1500000.0,1.0,1.0,1.0,1500000.0,1500000.0,1500000.0,0.0,1500000.0,1500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['orders'],0.0,0.0,0.0,1500000.0,0.0,0.0,0.0,1.0,1210,1,1,0.0,1,0.0,3,2,2,16.0,0.0,56.81666666666666,0.0,0.0,170.45,0.0,0.0,0.0,0.0,0.0,7.098375638590786,14.22097566607244
Job10v64,1GB,3.0,150000.0,0.0,150000.0,150000.0,150000.0,150000.0,150000.0,-3.0,0.0,150000.0,0.0,150000.0,150000.0,1.0,1.0,1.0,150000.0,150000.0,150000.0,0.0,150000.0,150000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['customer'],150000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,376,1,1,0.0,1,0.0,3,2,2,16.0,0.0,8.066666666666666,0.0,0.0,24.2,0.0,0.0,0.0,0.0,0.0,5.929589143389895,11.918390573078392
Job10v65,1GB,3.0,800000.0,0.0,800000.0,800000.0,800000.0,800000.0,800000.0,-3.0,0.0,800000.0,0.0,800000.0,800000.0,1.0,1.0,1.0,800000.0,800000.0,800000.0,0.0,800000.0,800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['partsupp'],0.0,0.0,0.0,0.0,0.0,800000.0,0.0,1.0,960,1,1,0.0,1,0.0,3,2,2,16.0,0.0,39.39333333333334,0.0,0.0,118.18,0.0,0.0,0.0,0.0,0.0,6.866933284461882,13.592367006650065
Job10v66,1GB,3.0,200000.0,0.0,200000.0,200000.0,200000.0,200000.0,200000.0,-3.0,0.0,200000.0,0.0,200000.0,200000.0,1.0,1.0,1.0,200000.0,200000.0,200000.0,0.0,200000.0,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['part'],0.0,0.0,0.0,0.0,200000.0,0.0,0.0,1.0,441,1,1,0.0,1,0.0,3,2,2,16.0,0.0,7.98,0.0,0.0,23.94,0.0,0.0,0.0,0.0,0.0,6.089044875446846,12.206072645530174
